customerName,orderDate,total_amount
"Online Diecast Creations Co.",2003-11-20,55425.77
"Herkku Gifts",2003-11-12,55069.55
"Mini Creations Ltd.",2003-11-14,52548.49
"La Corne D'abondance, Co.",2004-11-20,51209.58
"Online Diecast Creations Co.",2004-11-04,50799.69
"Land of Toys Inc.",2004-11-15,50025.35
"Tokyo Collectables, Ltd",2004-11-23,48927.64
FunGiftIdeas.com,2004-11-04,48355.87
"Iberia Gift Imports, Corp.",2003-11-14,47513.19
"AV Stores, Co.",2004-11-17,47159.11
giftsbymail.co.uk,2004-11-01,46788.14
"Motor Mint Distributors Inc.",2004-11-17,45994.07
"Mini Gifts Distributors Ltd.",2003-11-12,45084.38
"Vitachrome Inc.",2004-11-05,44400.50
"Salzburg Collectables",2004-11-24,42813.83
"Daedalus Designs Imports",2003-11-11,42783.81
"Australian Collectors, Co.",2004-11-29,41995.62
"Enaco Distributors",2003-11-26,40473.86
"Australian Collectors, Co.",2004-11-24,40265.60
"Saveley & Henriot, Co.",2003-11-25,39712.10
"Anna's Decorations, Ltd",2003-11-04,38547.19
"L'ordine Souveniers",2003-11-06,38524.29
"Super Scale Inc.",2003-11-26,38139.18
"Rovelli Gifts",2003-11-05,37723.79
"Rovelli Gifts",2004-11-12,37654.09
"Stylish Desk Decors, Co.",2003-11-06,37455.77
"Mini Classics",2003-11-25,36092.40
"Australian Collectables, Ltd",2003-11-21,35505.63
"Diecast Classics Inc.",2004-11-02,35152.12
"Baane Mini Imports",2004-11-05,34638.14
"Classic Gift Ideas, Inc",2003-11-13,34606.28
"Alpha Cognac",2003-11-08,33818.34
"Corrida Auto Replicas, Ltd",2004-11-01,33145.56
"CAF Imports",2003-11-07,31428.21
"Herkku Gifts",2003-11-18,29954.91
"King Kong Collectables, Co.",2003-11-15,28287.73
"Toms Spezialitäten, Ltd",2003-11-20,27988.47
"Microscale Inc.",2004-11-03,27550.51
"Mini Wheels Co.",2004-11-18,26248.78
"Classic Legends Inc.",2004-11-21,25505.98
"Enaco Distributors",2004-11-24,24945.21
"Gift Depot Inc.",2003-11-05,24879.08
"Australian Gift Network, Co",2003-11-06,23936.53
"Volvo Model Replicas, Co",2004-11-19,23014.17
"Kelly's Gift Shop",2003-11-11,22963.60
"Double Decker Gift Stores, Ltd",2003-11-14,22275.73
"Cruz & Sons Co.",2003-11-27,20644.24
"Danish Wholesale Imports",2004-11-10,20564.86
"Volvo Model Replicas, Co",2004-11-09,19206.68
"Marseille Mini Autos",2004-11-25,18888.31
"Reims Collectables",2004-11-24,17104.91
"Québec Home Shopping Network",2003-11-05,16909.84
"Volvo Model Replicas, Co",2004-11-03,16799.03
"Cruz & Sons Co.",2004-11-16,15822.84
"Mini Auto Werke",2003-11-04,15130.97
"Signal Gift Stores",2004-11-29,14191.12
"Royale Belge",2004-11-22,12081.52
"Euro+ Shopping Channel",2003-11-19,10721.86
"Blauer See Auto, Co.",2004-11-05,7466.32
"Mini Gifts Distributors Ltd.",2004-11-19,6466.44
Toys4GrownUps.com,2003-11-18,3879.96
"Technics Stores Inc.",2004-11-02,2434.25
"Atelier graphique",2004-11-25,1676.14
